thread,ops,allocator
1,19063597,r
2,28880660,r
4,46204618,r
6,74050767,r
10,117062813,r
16,158289665,r
20,175882846,r
24,185562734,r
32,214918194,r
40,236590179,r
48,325721659,r
62,420272633,r
72,450806164,r
80,471079644,r
84,473419203,r
88,478008137,r
1,18982369,r
2,33177617,r
4,54524306,r
6,81484884,r
10,113398753,r
16,151817985,r
20,177995764,r
24,190076960,r
32,212558971,r
40,239477420,r
48,321867446,r
62,415177413,r
72,452659815,r
80,468119027,r
84,476442799,r
88,480968508,r
1,19022476,r
2,35405598,r
4,46211358,r
6,71146372,r
10,118928285,r
16,157198482,r
20,182646639,r
24,194245841,r
32,213877307,r
40,231036328,r
48,322615616,r
62,415344072,r
72,453508667,r
80,475570416,r
84,478419269,r
88,481552453,r
