thread, exec_time, rss
1, 59.547111, 573894
2, 28.691951, 578276
4, 15.286864, 669543
8, 8.596112, 744561
16, 4.885094, 855646
32, 3.810443, 1083659
48, 2.949465, 1165042
64, 2.401649, 1317631
72, 2.424693, 1106115
80, 2.540924, 1040865
1, 59.406858, 574460
2, 28.729605, 581754
4, 15.202207, 673734
8, 8.650849, 756268
16, 4.893848, 847561
32, 3.815513, 1079905
48, 3.084407, 1112380
64, 2.383283, 1329476
72, 2.462138, 1036959
80, 2.473327, 1428834
1, 59.503097, 573785
2, 28.573176, 581493
4, 15.624556, 683072
8, 8.709291, 741049
16, 4.868322, 870090
32, 3.322042, 1048845
48, 2.627019, 985909
64, 2.391249, 1259251
72, 2.452618, 997016
80, 2.383463, 1474230
